"",student_id,timestamp,raw_response,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30
103,1042.0,2025-04-17T16:57:10.803Z,221221222211212121112112111121,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
104,1141.0,2025-04-17T16:58:29.541Z,221121121111211112222222121222,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
105,1717.0,2025-04-17T16:59:51.870Z,222221122112221112222212211111,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
106,1020.0,2025-04-17T17:00:15.345Z,111122122221211122111211111111,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
108,1182.0,2025-04-17T17:01:41.196Z,111122122222211212222121222222,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
109,1001.0,2025-04-17T17:02:10.966Z,121221122221211122112212221221,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0
111,1151.0,2025-04-17T17:03:16.195Z,121212211112221111112121121222,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1
112,1199.0,2025-04-17T17:03:51.959Z,121221122211221222121212121111,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0
113,1006.0,2025-04-17T17:04:21.862Z,221121121121111122122111121111,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
115,1146.0,2025-04-17T17:05:22.288Z,221121121222122112112111111121,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
116,1176.0,2025-04-17T17:05:48.461Z,211121222211221122212111221121,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0
117,1034.0,2025-04-17T17:07:45.656Z,121221121212211121212121211121,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
119,1136.0,2025-04-17T17:08:51.068Z,122112222222111121111111111111,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1095.0,2025-04-17T17:10:21.919Z,221121122222212122112211121111,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
122,1220.0,2025-04-17T17:10:53.986Z,221112222222222112211112111111,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
123,1058.0,2025-04-17T17:11:23.153Z,121121212211211121111112121111,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
124,713.0,2025-04-17T17:12:00.915Z,211211222211221211111212222112,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1
125,1116.0,2025-04-17T17:12:32.635Z,222221111121111122222121121222,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
126,1369.0,2025-04-17T17:14:04.332Z,122211222212111122222121222222,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
127,1900.0,2025-04-17T17:14:37.570Z,211211221122211122121211211221,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
128,1367.0,2025-04-17T17:15:06.117Z,211212221122211112222222222222,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
129,1376.0,2025-04-17T17:15:36.171Z,221122222221111122222222222222,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130,1281.0,2025-04-17T17:16:02.677Z,121121121222222122222222222222,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131,1263,2025-04-17T07:54:57.562Z,211212121122221122222111212111,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0
132,1339,2025-04-17T07:57:23.913Z,221121111212211122222112121221,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
133,1139,2025-04-17T07:59:43.089Z,221222221211111122221111112122,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
134,1277,2025-04-17T08:01:50.761Z,212121111211111212212222122222,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
135,1266,2025-04-17T08:05:48.105Z,211111222111212221122122222222,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
136,238,2025-04-17T08:08:22.809Z,222221121111211112222112122221,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0
137,239,2025-04-17T08:12:01.168Z,221121121122221212222212211222,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
138,1415,2025-04-17T08:13:55.760Z,211111122222222112212211222222,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
139,228,2025-04-17T08:20:57.576Z,221121111122222111221211221111,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
140,1413,2025-04-17T08:22:34.528Z,211111111221221112222111211111,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
141,910,2025-04-17T08:24:33.640Z,221121112221111112212221221222,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1
142,1271,2025-04-17T08:26:09.264Z,221121222211111122212112111121,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
143,1258,2025-04-17T08:27:16.471Z,211121121222222121122112111121,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
144,1260,2025-04-17T08:28:03.359Z,211221122111211122122212122221,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0
145,1217,2025-04-17T08:30:34.935Z,221111122212112122212212112111,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
146,1272,2025-04-17T08:33:21.527Z,221121111112112112222111111111,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
147,838,2025-04-17T08:35:09.655Z,211221122111121112112112111111,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
148,1324,2025-04-17T08:37:34.631Z,111112221111121122211111111111,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
149,1333,2025-04-17T08:40:52.103Z,211112121212221211111112111111,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150,1395,2025-04-17T08:41:54.111Z,121221121212122222121112211111,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
151,1407,2025-04-17T08:42:43.535Z,111221122212121121112222111211,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0
152,1313,2025-04-17T08:44:02.775Z,222222121122222121221222222222,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
153,1323,2025-04-17T08:45:03.438Z,211211222212111221112211222111,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0
154,1431,2025-04-17T08:45:49.758Z,222221222222221122222222222222,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155,1429,2025-04-17T08:46:29.502Z,221121122211111111112211121211,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
156,1426,2025-04-17T08:47:23.270Z,221221122122212121222222222222,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
157,1418,2025-04-17T08:47:59.670Z,221221112112222221211111211121,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
158,1421,2025-04-17T08:49:10.670Z,221111222221221122112222221222,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1
159,1427,2025-04-17T08:49:48.542Z,211121121112222122121211111111,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
160,1437,2025-04-17T08:50:38.790Z,222221121222221211221211111111,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
161,1411,2025-04-17T08:51:46.494Z,221121121111111122121111221122,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1
162,1436,2025-04-17T08:52:30.742Z,211111121222222222221212211111,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
163,1420,2025-04-17T08:53:30.886Z,211211122111211222212111211111,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
164,1419,2025-04-17T08:54:03.950Z,222121222222222122222222222222,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
165,1246,2025-04-17T08:55:23.126Z,211221212111211111221211121121,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
166,1004,2025-04-17T08:56:04.358Z,221121122222212122122112112112,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
167,405,2025-04-17T08:56:51.766Z,221122122212212222222121222121,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
168,1417,2025-04-17T08:57:27.494Z,222121111211111111112112122222,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
169,1430,2025-04-17T08:58:26.230Z,111211112112122111112111121111,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
170,1412,2025-04-17T08:59:05.150Z,121221121111211111112122121222,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
171,1409,2025-04-17T08:59:44.766Z,211222222221211122121111212111,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
172,1025,2025-04-17T09:00:32.854Z,111211111212222211111111111111,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,834,2025-04-17T09:01:12.302Z,211111222112222222211211211111,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
174,1270,2025-04-17T09:01:55.533Z,211122222222222122211112122222,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1
175,1298,2025-04-17T09:02:28.813Z,112111111121212112121112112211,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
176,240,2025-04-17T09:03:02.909Z,212112221111111221111211112212,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
177,248,2025-04-17T09:03:55.389Z,211111112212121211221121211111,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
178,1275,2025-04-17T09:04:41.333Z,211122222222222122221111212222,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
179,1424,2025-04-17T09:05:54.517Z,222221212121212221122122222221,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0
180,236,2025-04-17T09:06:36.893Z,222222121222122122122111111111,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
181,216,2025-04-17T09:07:22.765Z,221121111111212122212221212211,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
182,306,2025-04-17T09:07:52.829Z,221121222112112222211212211121,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
183,317,2025-04-17T09:08:26.077Z,221121122112212122112112221111,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
184,187,2025-04-17T09:09:05.645Z,222221121112212212211112211111,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
185,1414,2025-04-17T09:09:38.421Z,221221122212212212222222222222,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
186,266,2025-04-17T09:10:26.885Z,111111112212122222211111211111,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
187,330,2025-04-17T09:11:21.341Z,221221122122221122222111211121,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
188,222,2025-04-17T09:11:57.469Z,221221222222221122222112221221,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
189,226,2025-04-17T09:12:33.038Z,221121222212121212222212211211,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
190,275,2025-04-17T09:13:23.581Z,211111222211211121112122122221,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0
192,261,2025-04-17T09:19:13.917Z,211121121222222112221211111111,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
193,259,2025-04-17T09:21:36.005Z,211111111111111121211111111121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
194,262,2025-04-17T09:23:12.740Z,211121111111111111211111111111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195,252,2025-04-17T09:25:00.772Z,212121111112222212222212222212,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
196,268,2025-04-17T09:26:06.052Z,211121111112222221221112111112,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
197,283,2025-04-17T09:29:41.588Z,121221222212112112122112211211,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
198,289,2025-04-17T09:31:15.812Z,221221222211212122222222221222,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
199,178,2025-04-17T09:34:51.076Z,221111121122221111122111212111,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
200,172,2025-04-17T09:36:26.460Z,211221122112221211222221221222,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
201,173,2025-04-17T09:38:16.491Z,211121122212122122212222121222,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
202,176,2025-04-17T09:41:54.739Z,221121121122222112212211222122,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1
203,174,2025-04-17T09:43:46.579Z,221121221111211121112111222111,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
204,175,2025-04-17T09:44:45.755Z,212211212211112221111111212111,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
205,162,2025-04-17T09:46:16.019Z,121111121112112211222111111112,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
206,169,2025-04-17T09:50:15.859Z,221121122111211112222111111211,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
207,179,2025-04-17T09:51:43.067Z,212212222221122222121111212121,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
208,336,2025-04-17T09:52:41.659Z,211111111112121211111111111111,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,166,2025-04-17T09:53:52.155Z,211111111122222211111111111111,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,170,2025-04-17T09:54:43.635Z,121221222222211121222222222112,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1
211,171,2025-04-17T09:56:54.250Z,222222221122222212221221222112,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1
212,159,2025-04-17T10:00:07.354Z,211121121111111111112111112211,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
213,180,2025-04-17T10:00:52.170Z,222221212222222111212212211122,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1
