"",student_id,timestamp,raw_response,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30
214,164,2025-04-17T10:01:41.266Z,211211212212212212212212212121,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0
215,152,2025-04-17T10:04:09.506Z,111121222111211121212211211111,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
216,194,2025-04-17T10:04:42.802Z,121111122221211111211111212112,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
217,160,2025-04-17T10:06:03.426Z,212121112211211112222212211221,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0
218,157,2025-04-17T10:06:50.082Z,222221221122121122212211112212,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1
219,156,2025-04-17T10:08:36.666Z,221121111111111121212211222212,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1
220,167,2025-04-17T10:09:05.378Z,212222211112211122211121122122,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
221,163,2025-04-17T10:18:52.505Z,121121122111111121222221122212,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1
222,232,2025-04-17T10:20:46.041Z,221121121112121121222211112111,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0
223,151,2025-04-17T10:25:46.721Z,221121122222122121222111121111,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
224,154,2025-04-17T10:28:09.049Z,211112221111111111112112111111,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
225,335,2025-04-17T10:29:19.193Z,221221111211122221211222122121,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0
226,1346,2025-04-17T10:30:33.985Z,222212222211222122221222122222,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
227,1369,2025-04-17T10:31:59.441Z,122122122212211222211121212122,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1
228,1900,2025-04-17T10:32:50.408Z,211211221122121112212211122122,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
229,1375,2025-04-17T10:33:24.488Z,221122222222111112222222222222,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
230,1367,2025-04-17T10:34:00.488Z,211212221122211112222222222222,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
231,205,2025-04-17T10:42:07.496Z,211122111122221112211111121111,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
232,210,2025-04-17T10:43:36.784Z,211121122122211222222112221211,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0
233,195,2025-04-17T10:44:49.632Z,211121111221121112221212212121,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0
234,206,2025-04-17T10:45:37.040Z,221222121221211122122222222221,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
235,188,2025-04-17T10:46:48.040Z,221121212212111122222222222212,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
236,199,2025-04-17T10:47:37.192Z,211122111111111122222222222221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
237,192,2025-04-17T10:48:25.320Z,222222221212221122222222222222,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,201,2025-04-17T10:49:23.535Z,222222222122221122222222222222,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,207,2025-04-17T11:11:19.463Z,222221121112221112222222222222,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
240,182,2025-04-17T11:12:26.614Z,221221212111212222112212221111,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0
241,202,2025-04-17T11:13:47.862Z,221111222121222111211112111221,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
242,149,2025-04-17T11:15:35.334Z,221221122112221122222222221211,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0
243,189,2025-04-17T11:17:40.782Z,211121121122122122221211121111,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0
244,203,2025-04-17T11:19:33.718Z,211122122122221122222222221121,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
245,208,2025-04-17T11:20:37.102Z,111111111111111212221111221111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
246,184,2025-04-17T11:21:34.374Z,121121121112111212222122112111,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0
247,332,2025-04-17T11:22:47.502Z,221122122111111122222222221221,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
249,190,2025-04-17T11:24:27.333Z,122212212212112211112221211221,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0
250,186,2025-04-17T11:25:20.726Z,211112222111212122211211212122,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1
251,183,2025-04-17T11:26:05.085Z,221121122222122111221111111121,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
252,204,2025-04-17T11:26:37.341Z,221121211211122212111221112121,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
253,196,2025-04-17T11:27:23.893Z,211122122122211222122121121111,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0
254,217,2025-04-17T11:28:07.285Z,211121122121112111121222112212,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1
255,303,2025-04-17T11:28:57.557Z,221121122111222111112211121222,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
256,181,2025-04-17T11:51:30.692Z,211121121221111122111111221121,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
257,198,2025-04-17T11:58:18.963Z,111221222211211122221112221121,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0
258,197,2025-04-17T11:59:33.172Z,211122121122221122222222221111,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
259,295,2025-04-17T12:04:31.043Z,221221211211111111122211222111,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0
260,non,2025-04-17T12:05:54.171Z,211211222222221212211112211111,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
261,274,2025-04-17T12:07:55.235Z,111211122212111222122212122122,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
262,1033,2025-04-18T05:57:30.164Z,211111221112211222121212112111,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0
263,1190,2025-04-18T05:58:44.348Z,212121111212222221111211112111,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
264,1067,2025-04-18T05:59:33.164Z,211211121222212212222112112111,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0
265,1061,2025-04-18T06:00:21.812Z,221211222212222221222221211211,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0
266,1177,2025-04-18T06:01:07.764Z,221221221222212212122112111111,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
267,960,2025-04-18T06:02:24.500Z,221222222212211122222221221222,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
268,1185,2025-04-18T06:03:06.012Z,221221222212212122221212111111,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
269,1243,2025-04-18T06:03:58.396Z,212111212221211211121121111111,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
270,1049,2025-04-18T06:04:46.180Z,222221121121111111221222211111,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
271,1191,2025-04-18T06:05:55.708Z,221111121111111122111111111111,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
274,1000,2025-04-18T06:09:58.683Z,221221111111111122222112121212,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1
275,1226,2025-04-18T06:11:07.651Z,211121111212222112211111111221,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
276,1008,2025-04-18T06:12:24.211Z,212212112221112112122221121111,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
277,1005,2025-04-18T06:14:28.971Z,122121111222222122221212112122,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1
278,1115,2025-04-18T06:16:18.923Z,111121122211121112111112112111,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
279,1101,2025-04-18T06:17:57.547Z,111121111221221122122111111122,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
280,1044,2025-04-18T06:18:54.467Z,111111111111111211111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1205,2025-04-18T06:20:17.827Z,211122221121211112211111211111,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
282,1216,2025-04-18T06:21:39.515Z,211122111121211112221221111111,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
283,1239,2025-04-18T06:25:21.531Z,211112222112221221222212212122,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
284,3826,2025-04-18T06:27:34.803Z,211221111111111222211111211111,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
285,1040,2025-04-18T06:30:08.690Z,211122121111211122221112212121,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0
286,3954,2025-04-18T06:31:32.914Z,211122212121212121211111111111,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
287,1377,2025-04-18T06:46:03.114Z,121221121212122222121112211111,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
288,1161,2025-04-18T06:48:24.930Z,211122111111121112211212111111,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
289,1024,2025-04-18T06:50:38.561Z,211121111121211112222221221222,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
290,1145,2025-04-18T06:54:11.673Z,211112211222222122222111121212,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1
291,1196,2025-04-18T06:55:36.793Z,211112211121212211121112221222,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1
292,288,2025-04-18T06:57:01.849Z,222221121111212222212212221222,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
294,1302,2025-04-18T07:03:03.921Z,111122111221112112121112121212,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
295,1296,2025-04-18T07:04:42.681Z,121122111221122122222112211121,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0
296,1288,2025-04-18T07:05:31.305Z,111122112222222122122112211121,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0
297,1292,2025-04-18T07:06:28.121Z,221122221212111112222212211121,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
298,1979,2025-04-18T07:08:24.641Z,211222122222211121222112121112,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1
299,1274,2025-04-18T07:10:26.361Z,121121121122111111112111121111,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
301,1264,2025-04-18T07:14:29.968Z,211211221222211112121111111111,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
302,1386,2025-04-18T07:16:54.624Z,211221222221111121211121221111,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
303,1316,2025-04-18T06:04:24.342Z,122221221111211122212111222121,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0
304,1330,2025-04-18T06:05:18.817Z,121111121121211222222111121111,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
305,1332,2025-04-18T06:06:33.390Z,211112212221111222222211211111,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
306,1328,2025-04-18T06:08:13.619Z,211111121222121112222112212111,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0
307,1318,2025-04-18T06:09:25.135Z,211111121222121122222112212111,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0
308,Num,2025-04-18T06:10:47.976Z,211121111121211222222212121121,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
309,1336,2025-04-18T06:12:05.453Z,211121122122221122222112211112,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1
310,1340,2025-04-18T06:12:58.553Z,221121121112221111222211121111,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
311,1319,2025-04-18T06:14:02.317Z,211111211111112122211111111111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
312,1331,2025-04-18T06:14:43.870Z,121121222221111122122112221122,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1
313,1326,2025-04-18T06:15:59.629Z,221121111121111122212212121221,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
314,1384,2025-04-18T06:16:58.516Z,111121111111111111112111121121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
315,1376,2025-04-18T06:20:27.242Z,211112121112212221111122122212,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1
316,1278,2025-04-18T06:21:27.559Z,122121112112222211112121121122,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
317,1398,2025-04-18T06:22:16.064Z,112222221111212222211121212122,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1
318,1473,2025-04-18T06:23:04.541Z,212211121122211122112111211111,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
319,1390,2025-04-18T06:24:19.575Z,221222122211212122212212222212,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1
320,1405,2025-04-18T06:25:54.853Z,211221111211112222222111221111,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
321,1475,2025-04-18T06:27:19.853Z,212211121211122122112111211111,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
322,1335,2025-04-18T06:28:41.834Z,121222122212121112121111112111,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
323,1383,2025-04-18T06:30:24.192Z,111121222222221122122222211222,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
324,1391,2025-04-18T06:32:04.381Z,221221221111212212221121121121,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0
325,1403,2025-04-18T06:33:20.498Z,121221121211221221122112211112,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
